,name,geometry,probability
2465,97223002,POINT (48985.7392306422 411923.5747228517),1.2530767726672928e-10
2466,102219003,POINT (51018.097371172174 409609.68035494897),1.612575913249845e-05
2467,103218005,POINT (51960.4330151414 409018.8607617449),1.5911111670694553e-05
2468,282202029,POINT (141071.81338462466 401492.766361883),2.228197837950662e-05
2469,281202031,POINT (140593.129382129 401018.1293736809),1.4634495169276734e-05
2470,290210029,POINT (145253.8864180868 405019.7212560085),1.945077654877168e-05
2471,289209097,POINT (144671.8134127062 404596.7662711006),2.3029901539521272e-05
2472,600065140,POINT (144081.4473074188 404146.7249362922),4.07216857404136e-06
2473,287208111,POINT (143936.81340576644 404020.76628988644),1.9115106342255976e-06
2474,287208112,POINT (143944.81340535634 404011.76628954464),0.0
2475,600065141,POINT (144022.65657626415 404080.3147176149),1.084069729278495e-06
2476,356560047,POINT (178253.23683154667 580066.7874705899),1.9688678907760944e-05
2477,356560046,POINT (178300.42683677695 580060.5754690014),1.3900782389461416e-05
2478,177263165,POINT (88939.19074059055 431747.5455320886),0.00016077476449471642
2479,177263093,POINT (88972.06373355442 431739.4755307771),0.0
2480,98222006,POINT (49450.84900201479 411271.7700099789),7.544419218420054e-07
2481,99221007,POINT (49916.48249758132 410600.1575668548),3.468576982509012e-06
2482,171268071,POINT (85542.45625867802 434052.6546767199),0.0003468291146351051
2483,171267053,POINT (85638.80230247955 433616.29267035343),0.00030059524659986327
2484,171268070,POINT (85534.87923285867 434229.1586780863),0.00023753426549613337
2485,600085369,POINT (85368.89228844391 434584.57366657624),0.0001920721646911414
2486,600125626,POINT (241042.82407913826 460096.35216606926),1.5384572953340723e-06
2487,600125625,POINT (241451.66547096925 460377.6713435391),4.153458483455739e-06
2488,409409076,POINT (204925.42659953274 504600.3528351891),0.00021002923737520064
2489,409409101,POINT (204825.72320052443 504589.63394870586),4.356891935878952e-05
2490,372268093,POINT (186314.82074472532 434082.0873147545),1.8670877157163418e-05
2491,371268051,POINT (185938.59576741778 434182.2213260097),3.019084871064025e-05
2492,348130181,POINT (174301.9125662654 365368.9835984817),0.0
2493,347130056,POINT (173993.3845884725 365455.1352366343),1.8102693758154515e-05
2494,335143019,POINT (167827.5032348758 371968.08283500257),0.0001425504903744101
2495,338141067,POINT (169032.47801948417 370891.61436174717),8.877790820976539e-05
2496,358130219,POINT (179439.17798522415 365018.57809059555),1.155085064559041e-05
2497,358129083,POINT (179477.06313840073 364946.4850898718),4.965984232151224e-06
2498,358131113,POINT (179125.8201983015 365550.9800969632),1.749095134244241e-05
2499,358130146,POINT (179301.7692680577 365238.72657342063),0.0
2500,171265073,POINT (85934.46239349706 432533.4956522468),0.00017635394744549887
2501,171264082,POINT (85679.59350000441 432280.83166041644),0.00021825267980698262
2502,175264076,POINT (87803.09197528301 432105.5555779292),0.002251129668025774
2503,175264077,POINT (87681.67000281299 432127.8255827231),0.00020557107811671577
2504,480307008,POINT (240353.36329240137 453506.8439614696),3.5374382084833783e-06
2505,480306030,POINT (240235.51413959093 453064.7529654091),8.005175739844303e-06
2506,453374018,POINT (226803.02114894553 487112.0289436961),1.6859564456175196e-05
2507,452374018,POINT (226452.44077927884 487085.8362755914),5.339023546132451e-06
2508,499356114,POINT (249531.82276468514 478481.7635592631),0.0
2509,498357068,POINT (249377.62277307382 478564.5565636921),3.128229318524743e-05
2510,388548020,POINT (194013.60580676622 574302.7319477672),1.815785898206823e-06
2511,388548019,POINT (194232.15386627737 574170.0069406007),1.3807801141287079e-05
2512,315166297,POINT (157631.26829642354 383065.30962385685),5.350208477214206e-05
2513,315166295,POINT (157586.8636180345 383106.8197153646),0.0
2514,498356100,POINT (249131.45667256752 478475.2075725963),3.764676404143883e-05
2515,499356115,POINT (249538.46676043497 478470.69755913457),0.0
2516,499357088,POINT (249896.1969845657 478746.3555449328),8.503653218978301e-05
2517,499357093,POINT (249806.4999573396 478733.401548029),3.6344577778633215e-05
2518,600123383,POINT (94938.6172082422 431575.10847276734),0.0
2519,189263071,POINT (94939.79393113278 431540.64234246715),6.309747235199659e-06
2520,462514129,POINT (231427.84263310677 557262.6335903946),4.637757469006725e-05
2521,462513096,POINT (231428.21412543996 556942.5478520859),4.177204095201836e-05
2522,336232018,POINT (168134.2919602198 416474.52547219116),3.991591490322038e-05
2523,600125969,POINT (167732.80189163936 416343.30138260196),3.785986965171322e-05
2524,282202030,POINT (141083.81338393493 401479.76636137284),2.2358992110266124e-05
2525,498357060,POINT (249397.82285864168 478721.76356171415),0.0
2526,499357094,POINT (249569.78886595127 478660.84655650647),3.3144956088376946e-05
2527,164299133,POINT (82167.77825278732 449534.72887664626),9.021221930042802e-05
2528,163298085,POINT (81936.81832175657 449344.7688843471),0.0
2529,166301189,POINT (83151.20992441449 450595.64484479395),7.913933750842658e-05
2530,165300081,POINT (82971.81797417968 450448.76885075035),0.0001639246720421913
2531,166301113,POINT (83212.9179070204 450648.4268427596),0.0002031156345598639
2532,507355163,POINT (253925.07923528014 477547.9794215254),8.023085148191359e-06
2533,507355147,POINT (253812.4441924392 477518.3614255462),6.757655737565631e-05
2534,363251086,POINT (181794.44058420873 425801.5583652652),0.00011966409308492776
2535,363251089,POINT (181781.7845880188 425877.8433663226),2.2560467804060376e-05
2536,166300050,POINT (83034.34297472786 450401.2938483417),0.00013745381293554204
2537,166300057,POINT (83091.58895899447 450447.0938464413),0.00012449124706305777
2538,166301118,POINT (83236.81791312 450597.76884172525),0.00022381843967190295
2539,167301119,POINT (83564.8788202759 450886.7148309269),0.00021502034171035135
2540,167301281,POINT (83633.49181488148 450925.8295285964),4.6136496705797125e-05
2541,83226103,POINT (41990.3854718531 413364.0783334835),5.060228655257781e-06
2542,467508072,POINT (233719.35296130442 554238.7665113299),1.582355868192162e-05
2543,600125502,POINT (163034.75815867996 499085.9246974053),2.9970988512900695e-05
2544,600125503,POINT (162974.02787914607 499110.3183793823),0.0
2545,292246064,POINT (146092.35997329236 423222.10241010226),6.228790883544231e-05
2546,163296057,POINT (81550.84656541882 448379.71189503215),0.00010767419736491703
2547,163297134,POINT (81758.12245049166 448810.86688900006),0.0002662072854187602
2548,164298131,POINT (82173.43526375454 449472.6278762305),9.292500613879718e-05
2549,164299128,POINT (82245.84823274415 449582.7988739892),0.00039005735255047473
2550,499357056,POINT (249510.60883898268 478634.5045586963),0.00011688836655450963
2551,415271010,POINT (207551.415029975 435547.90576201584),0.0
2552,256309003,POINT (128013.23105288902 454717.1233044957),0.0003800530306723525
2553,255309054,POINT (127933.92005469916 454752.05630741443),4.190639343331573e-05
2554,255309055,POINT (127669.08905966132 454806.00831669423),0.0001412070648738645
2555,394190122,POINT (197116.7811786413 395515.5647180093),1.5792358417074595e-05
2556,600124931,POINT (196948.7608671866 395990.604215175),2.2464999571835466e-05
2557,600124933,POINT (197156.75276143505 395391.91402623896),1.713423733807527e-05
2558,394190154,POINT (197305.74110344832 395018.18723024253),4.8036557302619186e-05
2559,303228133,POINT (151576.54365841765 414121.3651412762),1.9303822498007963e-05
2560,303228082,POINT (151519.36065477587 413999.4931418589),1.8553684733667007e-05
2561,303228132,POINT (151558.22765981572 414163.3821422747),0.00012727119187924243
2562,303227063,POINT (151751.4609998778 413871.9656432498),0.00016354480996091865
2563,303227061,POINT (151680.50865280646 413956.25913633476),3.628409727058499e-05
2564,262439116,POINT (131148.6628104043 519866.0370663593),2.9891659482224258e-05
2565,477397009,POINT (238935.14626339 498903.7337598569),2.7387987371841936e-06
2566,478397032,POINT (238985.35822392037 498741.2697593692),1.6906257496952886e-06
2567,320555019,POINT (160076.12092567835 577606.4531046217),3.6817173899967262e-06
2568,320555018,POINT (160168.54692718713 577665.7711011473),9.843459698880872e-06
2569,335232137,POINT (167700.81364163788 416329.76567340037),4.236673776846649e-06
2570,600089326,POINT (167738.7709412387 416333.78039233136),3.117402381273903e-05
2571,335232164,POINT (167835.82125439 416169.40654788876),3.93245546234512e-05
2572,471291058,POINT (235550.91293954052 445540.48538157035),7.413121064774046e-06
2573,471291056,POINT (235764.0493210106 445646.281166223),2.887952940371656e-06
2574,291253205,POINT (145995.70407502275 426548.8664475846),0.00010228342924959286
2575,291253207,POINT (145987.11807657641 426598.0284483712),0.0
2576,69144010,POINT (34884.933407499855 372076.88932488015),1.4450002748085246e-06
2577,65143009,POINT (32944.218962572166 371835.71440146153),2.8197172213494344e-07
2578,73143034,POINT (36518.40827351448 371580.9292530803),5.560929374916307e-07
2579,72143013,POINT (36446.02543206308 371638.0572266162),4.331454737176576e-06
2580,93226027,POINT (46540.0767191411 413252.42745196226),3.6307868077268705e-06
2581,92226089,POINT (46312.90737702182 413365.2001620009),9.313277831953753e-06
2582,256424016,POINT (128119.38497463256 512249.6854582887),0.00013770108479026384
2583,600126063,POINT (128985.42233324207 514270.0078674074),0.00012377634983424816
2584,600126064,POINT (128959.9403417507 514265.5494182015),0.00014705320518325015
2585,256424015,POINT (128093.62097314768 512249.09845908376),0.0001367337712242189
2586,507354082,POINT (253647.8231159264 477450.76343164546),0.0
2587,507354105,POINT (253785.05407332504 477325.75642824336),7.095602572496319e-06
2588,507354107,POINT (253791.4311691723 477486.7634265404),4.034897789058499e-06
2589,507354020,POINT (253877.82314390762 477410.76342437253),4.642152534772108e-06
2590,147271029,POINT (73988.801505574 435754.770478397),6.544256880257001e-05
2591,334328138,POINT (167247.73732736587 463953.0192168792),2.9808522324203945e-05
2592,226397092,POINT (113739.30883381589 498429.04352580296),0.0
2593,227397026,POINT (113563.31779518808 498518.58892111614),3.874941709691586e-05
2594,184261025,POINT (92141.7450973273 430752.64040288085),0.0003013023201246616
2595,184261023,POINT (92220.6970787129 430757.3463999068),8.902734725772224e-05
2596,184261021,POINT (92002.98412591172 430783.30240838975),0.0010375726097163701
2597,183261068,POINT (91922.74614339524 430792.6784115146),5.2506224439695536e-05
2598,184261024,POINT (92264.82006698799 430772.47839833755),6.682659180601623e-05
2599,184261022,POINT (92441.65202280808 430808.83739186643),0.00017365637596502396
2600,181262037,POINT (90749.02338297234 431102.96645849943),0.00045712355257891815
2601,181262040,POINT (90682.30839408768 431143.0704613282),0.00015410107762938046
2602,381409026,POINT (190872.2343463382 504943.85742828896),0.0
2603,600125731,POINT (190852.60187552776 504963.7543089134),1.1379399106267367e-05
2604,172264056,POINT (86427.76132695825 432118.476630681),0.00031751469636031714
2605,195262160,POINT (97618.68290030517 431343.41419992613),0.00018907077929703882
2606,195262163,POINT (97631.7178972717 431351.05519949365),0.00022648598258352635
2607,345273007,POINT (172791.5368246366 436926.5163452772),6.668167284072615e-05
2608,496351076,POINT (248144.9611298359 475798.6146260824),1.1076452685808471e-05
2609,496352013,POINT (248152.82131313728 476165.76362303295),9.906057920840422e-06
2610,496351073,POINT (248146.08809455036 475726.9736265854),8.280480260896097e-05
2611,195262143,POINT (97589.63790085228 431408.6482015255),0.0001704001447493819
2612,195262102,POINT (97541.06491234203 431377.92620311084),0.00018953909559477793
2613,364372022,POINT (182416.81601704282 486163.76571634784),1.4566901045008495e-05
2614,364372020,POINT (182156.8300087225 486148.6987246875),0.0
2615,465416062,POINT (232913.57263531417 508017.6329104328),8.775627085917079e-07
2616,465415026,POINT (232955.30364822337 507995.511909027),2.237381552694513e-06
2617,209221105,POINT (104907.27049628813 410738.78574500734),3.995672015538719e-05
2618,209221058,POINT (104837.67950847076 410839.3007485763),8.888462102482995e-05
2619,209221098,POINT (104943.83548034732 410939.0147454082),0.0
2620,197264073,POINT (98720.75964066894 432144.29216476646),0.000251993512684287
2621,197263067,POINT (98824.52363335484 431984.36615963705),0.0001801754599376226
2622,208292007,POINT (104480.62710403021 446438.8650583419),0.0
2623,209292044,POINT (104521.83311217368 446174.43405509274),0.0001156483827214034
2624,216377071,POINT (108102.85550938617 488716.4330910953),0.0003814371706261825
2625,218377120,POINT (109364.61761479235 488863.01205185987),0.0003663184592853122
2626,235373101,POINT (117874.1542123503 486781.9057825957),0.000147527316924683
2627,235372150,POINT (117881.16221442321 486103.36678130267),0.00022890550954759274
2628,262255038,POINT (131483.52841369165 427950.3899464845),0.0
2629,269256073,POINT (134390.16731980565 428071.33984853304),0.0001665994613440648
2630,262364003,POINT (131310.72457520914 482439.37834423565),0.0
2631,264364002,POINT (132064.1005802042 482164.5053192147),0.00018842799224366534
2632,279366027,POINT (139793.17167633172 483332.4580751585),0.00031057349171914915
2633,280369056,POINT (140447.51471675228 484800.42505872465),0.00014029259690003678
2634,340523055,POINT (169993.2907476671 561581.2248717765),5.361402308550609e-06
2635,340522029,POINT (170388.06275922785 561425.4188592263),4.6353601100395506e-06
2636,341299015,POINT (170782.71170330615 450024.651898707),5.306217404405707e-05
2637,341299019,POINT (170750.9697008474 449941.2948989968),2.639318129587811e-05
2638,359043050,POINT (179800.2978938182 321996.20810035605),7.164129788977973e-05
2639,362270024,POINT (181363.53500422655 435448.4404650085),3.9487932427879045e-05
2640,362270023,POINT (181466.82199857527 435393.59346160066),0.00017383389303338262
2641,362444037,POINT (181348.11428468488 522488.68769930775),3.9358593959461765e-05
2642,365062031,POINT (182870.15917267397 331052.3185340117),7.878846598041584e-05
2643,366060023,POINT (183032.92409005467 329859.7735667072),0.0001863781489277766
2644,366067027,POINT (183021.0292777572 333840.85744822345),0.0002036385037772732
2645,367071040,POINT (183767.69923423068 335565.7643808101),0.0001799770457290653
2646,375156027,POINT (187601.95177248114 378345.8628701083),7.674976481303749e-05
